num_tasks,comm_delay,packet_loss,epsilon,run_index,makespan,message_count,optimality_gap,recovery_time,execution_time,completion_rate,workload_balance,optimal_makespan
4,0,0.5,0.2,25,7.899999999999988,11,-0.43049314022999663,0,0.024618864059448242,1.0,1,13.871650296171008
4,0,0.5,0.2,26,7.899999999999972,11,-0.49283520377099455,0,0.02466893196105957,1.0,1,15.576790934110502
4,0,0.5,0.2,27,6.799999999999992,11,-0.4707302843389083,0,0.027895689010620117,1.0,1,12.847891724744457
4,0,0.5,0.2,28,6.099999999999994,11,-0.5190978176095006,0,0.02458477020263672,1.0,1,12.68449223847919
4,0,0.5,0.2,29,6.5999999999999925,11,-0.34905978394060194,0,0.026445865631103516,1.0,1,10.139179969482397
4,0,0.5,0.5,0,7.399999999999974,9,0.45213804833205623,0,0.029935359954833984,1.0,1,5.095934238827848
4,0,0.5,0.5,1,4.799999999999999,14,-0.6384837193993208,0,0.021226882934570312,1.0,1,13.277410334119766
4,0,0.5,0.5,2,7.999999999999972,9,-0.19085866239801816,0,0.031327009201049805,1.0,1,9.88702421718959
4,0,0.5,0.5,3,6.4999999999999805,11,-0.18486221215338103,0,0.031206130981445312,1.0,1,7.974111980713447
4,0,0.5,0.5,4,7.599999999999973,11,-0.44246025349842594,0,0.03090977668762207,1.0,1,13.631315162171163
4,0,0.5,0.5,5,7.599999999999982,9,0.09430966014848653,0,0.026722431182861328,1.0,1,6.945017737455356
4,0,0.5,0.5,6,7.200000000000102,8,-0.11678911837572693,0,0.03222846984863281,1.0,1,8.152073473957781
4,0,0.5,0.5,7,5.799999999999995,11,-0.4934083194852705,0,0.025617122650146484,1.0,1,11.449062870726232
4,0,0.5,0.5,8,5.899999999999995,14,-0.555140282373102,0,0.019068241119384766,1.0,1,13.26260788788321
4,0,0.5,0.5,9,7.999999999999972,11,-0.38312374905830354,0,0.02564406394958496,1.0,1,12.968565393444017
4,0,0.5,0.5,10,7.599999999999973,9,0.1094903457081302,0,0.029269933700561523,1.0,1,6.849992007050126
4,0,0.5,0.5,11,6.499999999999993,11,-0.5176898479616234,0,0.02675461769104004,1.0,1,13.476805272559966
4,0,0.5,0.5,12,7.29999999999999,14,-0.591279888899112,0,0.018878459930419922,1.0,1,17.860633234653985
4,0,0.5,0.5,13,6.399999999999993,14,-0.5858013093839285,0,0.022916316986083984,1.0,1,15.45152156439884
4,0,0.5,0.5,14,5.899999999999995,11,-0.5629123667692035,0,0.026392221450805664,1.0,1,13.49843727306877
4,0,0.5,0.5,15,7.899999999999988,14,-0.5230748066960141,0,0.024593353271484375,1.0,1,16.56444262311098
4,0,0.5,0.5,16,6.899999999999999,9,-0.10619530527766709,0,0.029107093811035156,1.0,1,7.719807292065673
4,0,0.5,0.5,17,7.699999999999989,14,-0.5684566541900928,0,0.020760774612426758,1.0,1,17.84293530363414
4,0,0.5,0.5,18,7.399999999999974,11,-0.1931230001851095,0,0.025509119033813477,1.0,1,9.171162397363716
4,0,0.5,0.5,19,6.8999999999999915,11,-0.5587355371767222,0,0.02327561378479004,1.0,1,15.636881238640276
4,0,0.5,0.5,20,7.999999999999988,11,-0.5046011502982234,0,0.02542710304260254,1.0,1,16.148604311083645
4,0,0.5,0.5,21,7.499999999999989,11,-0.5802011962445556,0,0.026074647903442383,1.0,1,17.865701219027642
4,0,0.5,0.5,22,7.000000000000018,9,-0.07691492986225373,0,0.029221534729003906,1.0,1,7.583266403556339
4,0,0.5,0.5,23,7.099999999999991,14,-0.5024296670119253,0,0.02181386947631836,1.0,1,14.269339486866384
4,0,0.5,0.5,24,5.399999999999997,14,-0.5777025797739745,0,0.02060842514038086,1.0,1,12.787196277708174
4,0,0.5,0.5,25,7.899999999999988,11,-0.43049314022999663,0,0.024391889572143555,1.0,1,13.871650296171008
4,0,0.5,0.5,26,7.899999999999972,11,-0.49283520377099455,0,0.02543497085571289,1.0,1,15.576790934110502
4,0,0.5,0.5,27,6.799999999999992,11,-0.4707302843389083,0,0.02236771583557129,1.0,1,12.847891724744457
4,0,0.5,0.5,28,6.099999999999994,11,-0.5190978176095006,0,0.02332901954650879,1.0,1,12.68449223847919
4,0,0.5,0.5,29,6.5999999999999925,11,-0.34905978394060194,0,0.026356935501098633,1.0,1,10.139179969482397
4,50,0.0,0.01,0,7.399999999999974,9,0.45213804833205623,0,0.03276419639587402,1.0,1,5.095934238827848
4,50,0.0,0.01,1,4.799999999999999,14,-0.6384837193993208,0,0.06903743743896484,1.0,1,13.277410334119766
4,50,0.0,0.01,2,7.999999999999972,9,-0.19085866239801816,0,0.03155064582824707,1.0,1,9.88702421718959
4,50,0.0,0.01,3,6.4999999999999805,11,-0.18486221215338103,0,0.02433943748474121,1.0,1,7.974111980713447
4,50,0.0,0.01,4,7.599999999999973,11,-0.44246025349842594,0,0.0270845890045166,1.0,1,13.631315162171163
4,50,0.0,0.01,5,7.599999999999982,9,0.09430966014848653,0,0.05030989646911621,1.0,1,6.945017737455356
4,50,0.0,0.01,6,7.200000000000102,8,-0.11678911837572693,0,0.03397941589355469,1.0,1,8.152073473957781
4,50,0.0,0.01,7,5.799999999999995,11,-0.4934083194852705,0,0.027548551559448242,1.0,1,11.449062870726232
4,50,0.0,0.01,8,5.899999999999995,14,-0.555140282373102,0,0.02057623863220215,1.0,1,13.26260788788321
4,50,0.0,0.01,9,7.999999999999972,11,-0.38312374905830354,0,0.024811744689941406,1.0,1,12.968565393444017
4,50,0.0,0.01,10,7.599999999999973,9,0.1094903457081302,0,0.030625104904174805,1.0,1,6.849992007050126
4,50,0.0,0.01,11,6.499999999999993,11,-0.5176898479616234,0,0.030575990676879883,1.0,1,13.476805272559966
4,50,0.0,0.01,12,7.29999999999999,14,-0.591279888899112,0,0.021406888961791992,1.0,1,17.860633234653985
4,50,0.0,0.01,13,6.399999999999993,14,-0.5858013093839285,0,0.05270791053771973,1.0,1,15.45152156439884
4,50,0.0,0.01,14,5.899999999999995,11,-0.5629123667692035,0,0.028603553771972656,1.0,1,13.49843727306877
4,50,0.0,0.01,15,7.899999999999988,14,-0.5230748066960141,0,0.026208162307739258,1.0,1,16.56444262311098
4,50,0.0,0.01,16,6.899999999999999,9,-0.10619530527766709,0,0.028007030487060547,1.0,1,7.719807292065673
4,50,0.0,0.01,17,7.699999999999989,14,-0.5684566541900928,0,0.022696256637573242,1.0,1,17.84293530363414
4,50,0.0,0.01,18,7.399999999999974,11,-0.1931230001851095,0,0.022275447845458984,1.0,1,9.171162397363716
4,50,0.0,0.01,19,6.8999999999999915,11,-0.5587355371767222,0,0.02223372459411621,1.0,1,15.636881238640276
4,50,0.0,0.01,20,7.999999999999988,11,-0.5046011502982234,0,0.02477717399597168,1.0,1,16.148604311083645
4,50,0.0,0.01,21,7.499999999999989,11,-0.5802011962445556,0,0.023407459259033203,1.0,1,17.865701219027642
4,50,0.0,0.01,22,7.000000000000018,9,-0.07691492986225373,0,0.027872085571289062,1.0,1,7.583266403556339
4,50,0.0,0.01,23,7.099999999999991,14,-0.5024296670119253,0,0.018195390701293945,1.0,1,14.269339486866384
4,50,0.0,0.01,24,5.399999999999997,14,-0.5777025797739745,0,0.03893113136291504,1.0,1,12.787196277708174
4,50,0.0,0.01,25,7.899999999999988,11,-0.43049314022999663,0,0.02266860008239746,1.0,1,13.871650296171008
4,50,0.0,0.01,26,7.899999999999972,11,-0.49283520377099455,0,0.02736806869506836,1.0,1,15.576790934110502
4,50,0.0,0.01,27,6.799999999999992,11,-0.4707302843389083,0,0.02474188804626465,1.0,1,12.847891724744457
4,50,0.0,0.01,28,6.099999999999994,11,-0.5190978176095006,0,0.030003786087036133,1.0,1,12.68449223847919
4,50,0.0,0.01,29,6.5999999999999925,11,-0.34905978394060194,0,0.025941133499145508,1.0,1,10.139179969482397
4,50,0.0,0.05,0,7.399999999999974,9,0.45213804833205623,0,0.029382944107055664,1.0,1,5.095934238827848
4,50,0.0,0.05,1,4.799999999999999,14,-0.6384837193993208,0,0.019219398498535156,1.0,1,13.277410334119766
4,50,0.0,0.05,2,7.999999999999972,9,-0.19085866239801816,0,0.026409626007080078,1.0,1,9.88702421718959
4,50,0.0,0.05,3,6.4999999999999805,11,-0.18486221215338103,0,0.024113178253173828,1.0,1,7.974111980713447
4,50,0.0,0.05,4,7.599999999999973,11,-0.44246025349842594,0,0.02585577964782715,1.0,1,13.631315162171163
4,50,0.0,0.05,5,7.599999999999982,9,0.09430966014848653,0,0.03285694122314453,1.0,1,6.945017737455356
4,50,0.0,0.05,6,7.200000000000102,8,-0.11678911837572693,0,0.06659102439880371,1.0,1,8.152073473957781
4,50,0.0,0.05,7,5.799999999999995,11,-0.4934083194852705,0,0.023670434951782227,1.0,1,11.449062870726232
4,50,0.0,0.05,8,5.899999999999995,14,-0.555140282373102,0,0.020987749099731445,1.0,1,13.26260788788321
4,50,0.0,0.05,9,7.999999999999972,11,-0.38312374905830354,0,0.026273012161254883,1.0,1,12.968565393444017
4,50,0.0,0.05,10,7.599999999999973,9,0.1094903457081302,0,0.029447555541992188,1.0,1,6.849992007050126
4,50,0.0,0.05,11,6.499999999999993,11,-0.5176898479616234,0,0.02558159828186035,1.0,1,13.476805272559966
4,50,0.0,0.05,12,7.29999999999999,14,-0.591279888899112,0,0.01992964744567871,1.0,1,17.860633234653985
4,50,0.0,0.05,13,6.399999999999993,14,-0.5858013093839285,0,0.019216060638427734,1.0,1,15.45152156439884
4,50,0.0,0.05,14,5.899999999999995,11,-0.5629123667692035,0,0.025960683822631836,1.0,1,13.49843727306877
4,50,0.0,0.05,15,7.899999999999988,14,-0.5230748066960141,0,0.03005075454711914,1.0,1,16.56444262311098
4,50,0.0,0.05,16,6.899999999999999,9,-0.10619530527766709,0,0.026833772659301758,1.0,1,7.719807292065673
4,50,0.0,0.05,17,7.699999999999989,14,-0.5684566541900928,0,0.018775224685668945,1.0,1,17.84293530363414
4,50,0.0,0.05,18,7.399999999999974,11,-0.1931230001851095,0,0.024797916412353516,1.0,1,9.171162397363716
4,50,0.0,0.05,19,6.8999999999999915,11,-0.5587355371767222,0,0.02573418617248535,1.0,1,15.636881238640276
4,50,0.0,0.05,20,7.999999999999988,11,-0.5046011502982234,0,0.027376651763916016,1.0,1,16.148604311083645
4,50,0.0,0.05,21,7.499999999999989,11,-0.5802011962445556,0,0.02652597427368164,1.0,1,17.865701219027642
4,50,0.0,0.05,22,7.000000000000018,9,-0.07691492986225373,0,0.02943277359008789,1.0,1,7.583266403556339
4,50,0.0,0.05,23,7.099999999999991,14,-0.5024296670119253,0,0.021684646606445312,1.0,1,14.269339486866384
4,50,0.0,0.05,24,5.399999999999997,14,-0.5777025797739745,0,0.0228729248046875,1.0,1,12.787196277708174
4,50,0.0,0.05,25,7.899999999999988,11,-0.43049314022999663,0,0.02228856086730957,1.0,1,13.871650296171008
4,50,0.0,0.05,26,7.899999999999972,11,-0.49283520377099455,0,0.10010695457458496,1.0,1,15.576790934110502
4,50,0.0,0.05,27,6.799999999999992,11,-0.4707302843389083,0,0.04522967338562012,1.0,1,12.847891724744457
4,50,0.0,0.05,28,6.099999999999994,11,-0.5190978176095006,0,0.027162790298461914,1.0,1,12.68449223847919
4,50,0.0,0.05,29,6.5999999999999925,11,-0.34905978394060194,0,0.025310993194580078,1.0,1,10.139179969482397
4,50,0.0,0.2,0,7.399999999999974,9,0.45213804833205623,0,0.02859044075012207,1.0,1,5.095934238827848
4,50,0.0,0.2,1,4.799999999999999,14,-0.6384837193993208,0,0.020401716232299805,1.0,1,13.277410334119766
4,50,0.0,0.2,2,7.999999999999972,9,-0.19085866239801816,0,0.04467940330505371,1.0,1,9.88702421718959
4,50,0.0,0.2,3,6.4999999999999805,11,-0.18486221215338103,0,0.027430295944213867,1.0,1,7.974111980713447
4,50,0.0,0.2,4,7.599999999999973,11,-0.44246025349842594,0,0.026938199996948242,1.0,1,13.631315162171163
4,50,0.0,0.2,5,7.599999999999982,9,0.09430966014848653,0,0.031445980072021484,1.0,1,6.945017737455356
4,50,0.0,0.2,6,7.200000000000102,8,-0.11678911837572693,0,0.033447265625,1.0,1,8.152073473957781
4,50,0.0,0.2,7,5.799999999999995,11,-0.4934083194852705,0,0.021742820739746094,1.0,1,11.449062870726232
4,50,0.0,0.2,8,5.899999999999995,14,-0.555140282373102,0,0.020450353622436523,1.0,1,13.26260788788321
4,50,0.0,0.2,9,7.999999999999972,11,-0.38312374905830354,0,0.031583547592163086,1.0,1,12.968565393444017
4,50,0.0,0.2,10,7.599999999999973,9,0.1094903457081302,0,0.02700662612915039,1.0,1,6.849992007050126
4,50,0.0,0.2,11,6.499999999999993,11,-0.5176898479616234,0,0.023743152618408203,1.0,1,13.476805272559966
4,50,0.0,0.2,12,7.29999999999999,14,-0.591279888899112,0,0.019773006439208984,1.0,1,17.860633234653985
4,50,0.0,0.2,13,6.399999999999993,14,-0.5858013093839285,0,0.021018028259277344,1.0,1,15.45152156439884
4,50,0.0,0.2,14,5.899999999999995,11,-0.5629123667692035,0,0.0260775089263916,1.0,1,13.49843727306877
4,50,0.0,0.2,15,7.899999999999988,14,-0.5230748066960141,0,0.02019190788269043,1.0,1,16.56444262311098
4,50,0.0,0.2,16,6.899999999999999,9,-0.10619530527766709,0,0.026093721389770508,1.0,1,7.719807292065673
4,50,0.0,0.2,17,7.699999999999989,14,-0.5684566541900928,0,0.020096540451049805,1.0,1,17.84293530363414
4,50,0.0,0.2,18,7.399999999999974,11,-0.1931230001851095,0,0.0253908634185791,1.0,1,9.171162397363716
4,50,0.0,0.2,19,6.8999999999999915,11,-0.5587355371767222,0,0.026953697204589844,1.0,1,15.636881238640276
4,50,0.0,0.2,20,7.999999999999988,11,-0.5046011502982234,0,0.025600671768188477,1.0,1,16.148604311083645
4,50,0.0,0.2,21,7.499999999999989,11,-0.5802011962445556,0,0.025024890899658203,1.0,1,17.865701219027642
4,50,0.0,0.2,22,7.000000000000018,9,-0.07691492986225373,0,0.029044628143310547,1.0,1,7.583266403556339
4,50,0.0,0.2,23,7.099999999999991,14,-0.5024296670119253,0,0.026293516159057617,1.0,1,14.269339486866384
4,50,0.0,0.2,24,5.399999999999997,14,-0.5777025797739745,0,0.02040266990661621,1.0,1,12.787196277708174
4,50,0.0,0.2,25,7.899999999999988,11,-0.43049314022999663,0,0.025168418884277344,1.0,1,13.871650296171008
4,50,0.0,0.2,26,7.899999999999972,11,-0.49283520377099455,0,0.02528977394104004,1.0,1,15.576790934110502
4,50,0.0,0.2,27,6.799999999999992,11,-0.4707302843389083,0,0.02497076988220215,1.0,1,12.847891724744457
4,50,0.0,0.2,28,6.099999999999994,11,-0.5190978176095006,0,0.02533435821533203,1.0,1,12.68449223847919
4,50,0.0,0.2,29,6.5999999999999925,11,-0.34905978394060194,0,0.02387714385986328,1.0,1,10.139179969482397
4,50,0.0,0.5,0,7.399999999999974,9,0.45213804833205623,0,0.029653072357177734,1.0,1,5.095934238827848
4,50,0.0,0.5,1,4.799999999999999,14,-0.6384837193993208,0,0.018782377243041992,1.0,1,13.277410334119766
4,50,0.0,0.5,2,7.999999999999972,9,-0.19085866239801816,0,0.03040766716003418,1.0,1,9.88702421718959
4,50,0.0,0.5,3,6.4999999999999805,11,-0.18486221215338103,0,0.028795957565307617,1.0,1,7.974111980713447
4,50,0.0,0.5,4,7.599999999999973,11,-0.44246025349842594,0,0.027508974075317383,1.0,1,13.631315162171163
4,50,0.0,0.5,5,7.599999999999982,9,0.09430966014848653,0,0.031162500381469727,1.0,1,6.945017737455356
4,50,0.0,0.5,6,7.200000000000102,8,-0.11678911837572693,0,0.03503537178039551,1.0,1,8.152073473957781
4,50,0.0,0.5,7,5.799999999999995,11,-0.4934083194852705,0,0.03594851493835449,1.0,1,11.449062870726232
4,50,0.0,0.5,8,5.899999999999995,14,-0.555140282373102,0,0.060639142990112305,1.0,1,13.26260788788321
4,50,0.0,0.5,9,7.999999999999972,11,-0.38312374905830354,0,0.024753332138061523,1.0,1,12.968565393444017
4,50,0.0,0.5,10,7.599999999999973,9,0.1094903457081302,0,0.029916048049926758,1.0,1,6.849992007050126
4,50,0.0,0.5,11,6.499999999999993,11,-0.5176898479616234,0,0.023876667022705078,1.0,1,13.476805272559966
4,50,0.0,0.5,12,7.29999999999999,14,-0.591279888899112,0,0.023369312286376953,1.0,1,17.860633234653985
4,50,0.0,0.5,13,6.399999999999993,14,-0.5858013093839285,0,0.018793106079101562,1.0,1,15.45152156439884
4,50,0.0,0.5,14,5.899999999999995,11,-0.5629123667692035,0,0.029019594192504883,1.0,1,13.49843727306877
4,50,0.0,0.5,15,7.899999999999988,14,-0.5230748066960141,0,0.02407693862915039,1.0,1,16.56444262311098
4,50,0.0,0.5,16,6.899999999999999,9,-0.10619530527766709,0,0.027406692504882812,1.0,1,7.719807292065673
4,50,0.0,0.5,17,7.699999999999989,14,-0.5684566541900928,0,0.021053075790405273,1.0,1,17.84293530363414
4,50,0.0,0.5,18,7.399999999999974,11,-0.1931230001851095,0,0.029109477996826172,1.0,1,9.171162397363716
4,50,0.0,0.5,19,6.8999999999999915,11,-0.5587355371767222,0,0.029036760330200195,1.0,1,15.636881238640276
4,50,0.0,0.5,20,7.999999999999988,11,-0.5046011502982234,0,0.0703880786895752,1.0,1,16.148604311083645
4,50,0.0,0.5,21,7.499999999999989,11,-0.5802011962445556,0,0.03217577934265137,1.0,1,17.865701219027642
4,50,0.0,0.5,22,7.000000000000018,9,-0.07691492986225373,0,0.03363609313964844,1.0,1,7.583266403556339
4,50,0.0,0.5,23,7.099999999999991,14,-0.5024296670119253,0,0.023470640182495117,1.0,1,14.269339486866384
4,50,0.0,0.5,24,5.399999999999997,14,-0.5777025797739745,0,0.020461559295654297,1.0,1,12.787196277708174
4,50,0.0,0.5,25,7.899999999999988,11,-0.43049314022999663,0,0.027277469635009766,1.0,1,13.871650296171008
4,50,0.0,0.5,26,7.899999999999972,11,-0.49283520377099455,0,0.02588653564453125,1.0,1,15.576790934110502
4,50,0.0,0.5,27,6.799999999999992,11,-0.4707302843389083,0,0.024032115936279297,1.0,1,12.847891724744457
4,50,0.0,0.5,28,6.099999999999994,11,-0.5190978176095006,0,0.023064374923706055,1.0,1,12.68449223847919
4,50,0.0,0.5,29,6.5999999999999925,11,-0.34905978394060194,0,0.023537635803222656,1.0,1,10.139179969482397
4,50,0.1,0.01,0,7.399999999999974,9,0.45213804833205623,0,0.026086091995239258,1.0,1,5.095934238827848
4,50,0.1,0.01,1,4.799999999999999,14,-0.6384837193993208,0,0.020366907119750977,1.0,1,13.277410334119766
4,50,0.1,0.01,2,7.999999999999972,9,-0.19085866239801816,0,0.030753135681152344,1.0,1,9.88702421718959
4,50,0.1,0.01,3,6.4999999999999805,11,-0.18486221215338103,0,0.02359175682067871,1.0,1,7.974111980713447
4,50,0.1,0.01,4,7.599999999999973,11,-0.44246025349842594,0,0.05266737937927246,1.0,1,13.631315162171163
4,50,0.1,0.01,5,7.599999999999982,9,0.09430966014848653,0,0.0323183536529541,1.0,1,6.945017737455356
4,50,0.1,0.01,6,7.200000000000102,8,-0.11678911837572693,0,0.037149667739868164,1.0,1,8.152073473957781
4,50,0.1,0.01,7,5.799999999999995,11,-0.4934083194852705,0,0.023776769638061523,1.0,1,11.449062870726232
4,50,0.1,0.01,8,5.899999999999995,14,-0.555140282373102,0,0.02266383171081543,1.0,1,13.26260788788321
4,50,0.1,0.01,9,7.999999999999972,11,-0.38312374905830354,0,0.02758622169494629,1.0,1,12.968565393444017
4,50,0.1,0.01,10,7.599999999999973,9,0.1094903457081302,0,0.026936769485473633,1.0,1,6.849992007050126
4,50,0.1,0.01,11,6.499999999999993,11,-0.5176898479616234,0,0.026444673538208008,1.0,1,13.476805272559966
4,50,0.1,0.01,12,7.29999999999999,14,-0.591279888899112,0,0.020056962966918945,1.0,1,17.860633234653985
4,50,0.1,0.01,13,6.399999999999993,14,-0.5858013093839285,0,0.02046060562133789,1.0,1,15.45152156439884
4,50,0.1,0.01,14,5.899999999999995,11,-0.5629123667692035,0,0.027364015579223633,1.0,1,13.49843727306877
4,50,0.1,0.01,15,7.899999999999988,14,-0.5230748066960141,0,0.021999359130859375,1.0,1,16.56444262311098
4,50,0.1,0.01,16,6.899999999999999,9,-0.10619530527766709,0,0.028577566146850586,1.0,1,7.719807292065673
4,50,0.1,0.01,17,7.699999999999989,14,-0.5684566541900928,0,0.020551443099975586,1.0,1,17.84293530363414
4,50,0.1,0.01,18,7.399999999999974,11,-0.1931230001851095,0,0.027927398681640625,1.0,1,9.171162397363716
4,50,0.1,0.01,19,6.8999999999999915,11,-0.5587355371767222,0,0.026399612426757812,1.0,1,15.636881238640276
4,50,0.1,0.01,20,7.999999999999988,11,-0.5046011502982234,0,0.028027772903442383,1.0,1,16.148604311083645
4,50,0.1,0.01,21,7.499999999999989,11,-0.5802011962445556,0,0.027007102966308594,1.0,1,17.865701219027642
4,50,0.1,0.01,22,7.000000000000018,9,-0.07691492986225373,0,0.03214883804321289,1.0,1,7.583266403556339
4,50,0.1,0.01,23,7.099999999999991,14,-0.5024296670119253,0,0.022417306900024414,1.0,1,14.269339486866384
4,50,0.1,0.01,24,5.399999999999997,14,-0.5777025797739745,0,0.020646333694458008,1.0,1,12.787196277708174
4,50,0.1,0.01,25,7.899999999999988,11,-0.43049314022999663,0,0.02354907989501953,1.0,1,13.871650296171008
4,50,0.1,0.01,26,7.899999999999972,11,-0.49283520377099455,0,0.023539304733276367,1.0,1,15.576790934110502
4,50,0.1,0.01,27,6.799999999999992,11,-0.4707302843389083,0,0.02551555633544922,1.0,1,12.847891724744457
4,50,0.1,0.01,28,6.099999999999994,11,-0.5190978176095006,0,0.023398637771606445,1.0,1,12.68449223847919
4,50,0.1,0.01,29,6.5999999999999925,11,-0.34905978394060194,0,0.029867172241210938,1.0,1,10.139179969482397
4,50,0.1,0.05,0,7.399999999999974,9,0.45213804833205623,0,0.034265756607055664,1.0,1,5.095934238827848
4,50,0.1,0.05,1,4.799999999999999,14,-0.6384837193993208,0,0.018884897232055664,1.0,1,13.277410334119766
4,50,0.1,0.05,2,7.999999999999972,9,-0.19085866239801816,0,0.029486656188964844,1.0,1,9.88702421718959
4,50,0.1,0.05,3,6.4999999999999805,11,-0.18486221215338103,0,0.027437686920166016,1.0,1,7.974111980713447
4,50,0.1,0.05,4,7.599999999999973,11,-0.44246025349842594,0,0.023562192916870117,1.0,1,13.631315162171163
4,50,0.1,0.05,5,7.599999999999982,9,0.09430966014848653,0,0.025115013122558594,1.0,1,6.945017737455356
4,50,0.1,0.05,6,7.200000000000102,8,-0.11678911837572693,0,0.03178548812866211,1.0,1,8.152073473957781
4,50,0.1,0.05,7,5.799999999999995,11,-0.4934083194852705,0,0.02599048614501953,1.0,1,11.449062870726232
4,50,0.1,0.05,8,5.899999999999995,14,-0.555140282373102,0,0.025434255599975586,1.0,1,13.26260788788321
4,50,0.1,0.05,9,7.999999999999972,11,-0.38312374905830354,0,0.02736639976501465,1.0,1,12.968565393444017
4,50,0.1,0.05,10,7.599999999999973,9,0.1094903457081302,0,0.0335078239440918,1.0,1,6.849992007050126
4,50,0.1,0.05,11,6.499999999999993,11,-0.5176898479616234,0,0.024040937423706055,1.0,1,13.476805272559966
4,50,0.1,0.05,12,7.29999999999999,14,-0.591279888899112,0,0.02221202850341797,1.0,1,17.860633234653985
4,50,0.1,0.05,13,6.399999999999993,14,-0.5858013093839285,0,0.019394874572753906,1.0,1,15.45152156439884
4,50,0.1,0.05,14,5.899999999999995,11,-0.5629123667692035,0,0.0225677490234375,1.0,1,13.49843727306877
4,50,0.1,0.05,15,7.899999999999988,14,-0.5230748066960141,0,0.023503780364990234,1.0,1,16.56444262311098
4,50,0.1,0.05,16,6.899999999999999,9,-0.10619530527766709,0,0.05555248260498047,1.0,1,7.719807292065673
4,50,0.1,0.05,17,7.699999999999989,14,-0.5684566541900928,0,0.018571853637695312,1.0,1,17.84293530363414
4,50,0.1,0.05,18,7.399999999999974,11,-0.1931230001851095,0,0.024278640747070312,1.0,1,9.171162397363716
4,50,0.1,0.05,19,6.8999999999999915,11,-0.5587355371767222,0,0.02409076690673828,1.0,1,15.636881238640276
4,50,0.1,0.05,20,7.999999999999988,11,-0.5046011502982234,0,0.0249936580657959,1.0,1,16.148604311083645
4,50,0.1,0.05,21,7.499999999999989,11,-0.5802011962445556,0,0.02338886260986328,1.0,1,17.865701219027642
4,50,0.1,0.05,22,7.000000000000018,9,-0.07691492986225373,0,0.029715299606323242,1.0,1,7.583266403556339
4,50,0.1,0.05,23,7.099999999999991,14,-0.5024296670119253,0,0.019845247268676758,1.0,1,14.269339486866384
4,50,0.1,0.05,24,5.399999999999997,14,-0.5777025797739745,0,0.018294095993041992,1.0,1,12.787196277708174
4,50,0.1,0.05,25,7.899999999999988,11,-0.43049314022999663,0,0.02339959144592285,1.0,1,13.871650296171008
4,50,0.1,0.05,26,7.899999999999972,11,-0.49283520377099455,0,0.024611473083496094,1.0,1,15.576790934110502
4,50,0.1,0.05,27,6.799999999999992,11,-0.4707302843389083,0,0.03390836715698242,1.0,1,12.847891724744457
4,50,0.1,0.05,28,6.099999999999994,11,-0.5190978176095006,0,0.025259017944335938,1.0,1,12.68449223847919
4,50,0.1,0.05,29,6.5999999999999925,11,-0.34905978394060194,0,0.030610084533691406,1.0,1,10.139179969482397
4,50,0.1,0.2,0,7.399999999999974,9,0.45213804833205623,0,0.03272271156311035,1.0,1,5.095934238827848
4,50,0.1,0.2,1,4.799999999999999,14,-0.6384837193993208,0,0.020544052124023438,1.0,1,13.277410334119766
4,50,0.1,0.2,2,7.999999999999972,9,-0.19085866239801816,0,0.02681875228881836,1.0,1,9.88702421718959
4,50,0.1,0.2,3,6.4999999999999805,11,-0.18486221215338103,0,0.022866487503051758,1.0,1,7.974111980713447
4,50,0.1,0.2,4,7.599999999999973,11,-0.44246025349842594,0,0.03198528289794922,1.0,1,13.631315162171163
4,50,0.1,0.2,5,7.599999999999982,9,0.09430966014848653,0,0.03242802619934082,1.0,1,6.945017737455356
4,50,0.1,0.2,6,7.200000000000102,8,-0.11678911837572693,0,0.03574204444885254,1.0,1,8.152073473957781
4,50,0.1,0.2,7,5.799999999999995,11,-0.4934083194852705,0,0.02523040771484375,1.0,1,11.449062870726232
4,50,0.1,0.2,8,5.899999999999995,14,-0.555140282373102,0,0.01974320411682129,1.0,1,13.26260788788321
4,50,0.1,0.2,9,7.999999999999972,11,-0.38312374905830354,0,0.0256345272064209,1.0,1,12.968565393444017
4,50,0.1,0.2,10,7.599999999999973,9,0.1094903457081302,0,0.029399394989013672,1.0,1,6.849992007050126
4,50,0.1,0.2,11,6.499999999999993,11,-0.5176898479616234,0,0.030321359634399414,1.0,1,13.476805272559966
4,50,0.1,0.2,12,7.29999999999999,14,-0.591279888899112,0,0.023639917373657227,1.0,1,17.860633234653985
4,50,0.1,0.2,13,6.399999999999993,14,-0.5858013093839285,0,0.020998239517211914,1.0,1,15.45152156439884
4,50,0.1,0.2,14,5.899999999999995,11,-0.5629123667692035,0,0.0233914852142334,1.0,1,13.49843727306877
4,50,0.1,0.2,15,7.899999999999988,14,-0.5230748066960141,0,0.026863813400268555,1.0,1,16.56444262311098
4,50,0.1,0.2,16,6.899999999999999,9,-0.10619530527766709,0,0.027884483337402344,1.0,1,7.719807292065673
4,50,0.1,0.2,17,7.699999999999989,14,-0.5684566541900928,0,0.01847386360168457,1.0,1,17.84293530363414
4,50,0.1,0.2,18,7.399999999999974,11,-0.1931230001851095,0,0.025364398956298828,1.0,1,9.171162397363716
4,50,0.1,0.2,19,6.8999999999999915,11,-0.5587355371767222,0,0.02697134017944336,1.0,1,15.636881238640276
4,50,0.1,0.2,20,7.999999999999988,11,-0.5046011502982234,0,0.04869556427001953,1.0,1,16.148604311083645
